Date,24h_time,Ride_name,Zone_name,Wait_time,Visitor_count
18/6/24,11,Revenge of the Mummy,Ancient Egypt,17.083333333333332,388
18/6/24,11,Sesame Street Spaghetti Space Chase,New York,52.5,842
18/6/24,11,Shrek 4-D Adventure,Far Far Away,20,259
18/6/24,11,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,55,1857
18/6/24,11,Treasure Hunters,Ancient Egypt,33.333333333333336,758
18/6/24,12,Accelerator,Sci-Fi City,26.666666666666668,313
18/6/24,12,Battlestar Galactica: CYLON,Sci-Fi City,15,660
18/6/24,12,Canopy Flyer,The Lost World,30,220
18/6/24,12,Dino-Soarin,The Lost World,15,288
18/6/24,12,Enchanted Airways,Far Far Away,8.333333333333334,123
18/6/24,12,Jurassic Park Rapids Adventure,The Lost World,36.666666666666664,905
18/6/24,12,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,287
18/6/24,12,Magic Potion Spin,Far Far Away,5,18
18/6/24,12,Puss In Boots’ Giant Journey,Far Far Away,15.416666666666666,119
18/6/24,12,Revenge of the Mummy,Ancient Egypt,50,1845
18/6/24,12,Sesame Street Spaghetti Space Chase,New York,45,505
18/6/24,12,Shrek 4-D Adventure,Far Far Away,20,711
18/6/24,12,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,97.5,2683
18/6/24,12,Treasure Hunters,Ancient Egypt,40,826
18/6/24,13,Accelerator,Sci-Fi City,20,148
18/6/24,13,Battlestar Galactica: CYLON,Sci-Fi City,32.27272727272727,750
18/6/24,13,Battlestar Galactica: HUMAN,Sci-Fi City,57.72727272727273,858
18/6/24,13,Canopy Flyer,The Lost World,34.09090909090909,594
18/6/24,13,Dino-Soarin,The Lost World,31.363636363636363,1415
18/6/24,13,Enchanted Airways,Far Far Away,9.545454545454545,124
18/6/24,13,Jurassic Park Rapids Adventure,The Lost World,25.454545454545453,147
18/6/24,13,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,281
18/6/24,13,Magic Potion Spin,Far Far Away,5,39
18/6/24,13,Puss In Boots’ Giant Journey,Far Far Away,24.09090909090909,380
18/6/24,13,Revenge of the Mummy,Ancient Egypt,43.63636363636363,1044
18/6/24,13,Sesame Street Spaghetti Space Chase,New York,30,236
18/6/24,13,Shrek 4-D Adventure,Far Far Away,20,307
18/6/24,13,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,66.36363636363636,3049
18/6/24,13,Treasure Hunters,Ancient Egypt,43.63636363636363,690
18/6/24,14,Accelerator,Sci-Fi City,17.916666666666668,217
18/6/24,14,Battlestar Galactica: CYLON,Sci-Fi City,50,2248
18/6/24,14,Battlestar Galactica: HUMAN,Sci-Fi City,90,2551
18/6/24,14,Canopy Flyer,The Lost World,49.583333333333336,647
18/6/24,14,Dino-Soarin,The Lost World,40,1298
18/6/24,14,Enchanted Airways,Far Far Away,20.416666666666668,340
18/6/24,14,Jurassic Park Rapids Adventure,The Lost World,42.5,1346
18/6/24,14,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,484
18/6/24,14,Magic Potion Spin,Far Far Away,5,65
18/6/24,14,Puss In Boots’ Giant Journey,Far Far Away,51.666666666666664,597
18/6/24,14,Revenge of the Mummy,Ancient Egypt,30,186
18/6/24,14,Sesame Street Spaghetti Space Chase,New York,16.666666666666668,247
18/6/24,14,Shrek 4-D Adventure,Far Far Away,20,615
18/6/24,14,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,30,681
18/6/24,14,Treasure Hunters,Ancient Egypt,36.666666666666664,476
18/6/24,15,Accelerator,Sci-Fi City,14.545454545454545,77
18/6/24,15,Battlestar Galactica: CYLON,Sci-Fi City,40.90909090909091,780
18/6/24,15,Battlestar Galactica: HUMAN,Sci-Fi City,70.90909091,4183
18/6/24,15,Canopy Flyer,The Lost World,50,561
18/6/24,15,Dino-Soarin,The Lost World,45,1249
18/6/24,15,Enchanted Airways,Far Far Away,30.90909090909091,1821
18/6/24,15,Jurassic Park Rapids Adventure,The Lost World,50,860
18/6/24,15,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,215
18/6/24,15,Magic Potion Spin,Far Far Away,5,52
18/6/24,15,Puss In Boots’ Giant Journey,Far Far Away,45,1432
18/6/24,15,Revenge of the Mummy,Ancient Egypt,30,361
18/6/24,15,Sesame Street Spaghetti Space Chase,New York,10,24
18/6/24,15,Shrek 4-D Adventure,Far Far Away,20,636
18/6/24,15,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,15,282
18/6/24,15,Treasure Hunters,Ancient Egypt,53.18181818181818,554
18/6/24,16,Accelerator,Sci-Fi City,19,263
18/6/24,16,Battlestar Galactica: CYLON,Sci-Fi City,30,586
18/6/24,16,Battlestar Galactica: HUMAN,Sci-Fi City,80,3694
18/6/24,16,Canopy Flyer,The Lost World,50,653
18/6/24,16,Dino-Soarin,The Lost World,45,757
18/6/24,16,Enchanted Airways,Far Far Away,22.5,480
18/6/24,16,Jurassic Park Rapids Adventure,The Lost World,36,754
18/6/24,16,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,463
18/6/24,16,Magic Potion Spin,Far Far Away,5,44
18/6/24,16,Puss In Boots’ Giant Journey,Far Far Away,44.5,542
18/6/24,16,Revenge of the Mummy,Ancient Egypt,12,538
18/6/24,16,Sesame Street Spaghetti Space Chase,New York,9,24
18/6/24,16,Shrek 4-D Adventure,Far Far Away,20,418
18/6/24,16,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,7,42
18/6/24,16,Treasure Hunters,Ancient Egypt,46,770
18/6/24,17,Accelerator,Sci-Fi City,7.777777777777778,21
18/6/24,17,Battlestar Galactica: CYLON,Sci-Fi City,30,211
18/6/24,17,Battlestar Galactica: HUMAN,Sci-Fi City,48.888888888888886,1785
18/6/24,17,Canopy Flyer,The Lost World,35,789
18/6/24,17,Dino-Soarin,The Lost World,22.77777777777778,323
18/6/24,17,Enchanted Airways,Far Far Away,10,63
18/6/24,17,Jurassic Park Rapids Adventure,The Lost World,11.666666666666666,116
18/6/24,17,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,303
18/6/24,17,Magic Potion Spin,Far Far Away,5,10
18/6/24,17,Puss In Boots’ Giant Journey,Far Far Away,36.666666666666664,673
18/6/24,17,Revenge of the Mummy,Ancient Egypt,9.444444444444445,141
18/6/24,17,Sesame Street Spaghetti Space Chase,New York,5,8
18/6/24,17,Shrek 4-D Adventure,Far Far Away,20,168
18/6/24,17,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,5,84
18/6/24,17,Treasure Hunters,Ancient Egypt,40,559
18/6/24,18,Accelerator,Sci-Fi City,5,32
18/6/24,18,Battlestar Galactica: CYLON,Sci-Fi City,18.75,460
18/6/24,18,Battlestar Galactica: HUMAN,Sci-Fi City,40,1074
18/6/24,18,Canopy Flyer,The Lost World,40.833333333333336,867
18/6/24,18,Dino-Soarin,The Lost World,20,201
18/6/24,18,Enchanted Airways,Far Far Away,15,634
18/6/24,18,Jurassic Park Rapids Adventure,The Lost World,5,88
18/6/24,18,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,148
18/6/24,18,Magic Potion Spin,Far Far Away,5,53
18/6/24,18,Puss In Boots’ Giant Journey,Far Far Away,30,486
18/6/24,18,Revenge of the Mummy,Ancient Egypt,4.166666666666667,100
18/6/24,18,Sesame Street Spaghetti Space Chase,New York,5,60
18/6/24,18,Shrek 4-D Adventure,Far Far Away,20,513
18/6/24,18,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,5,93
18/6/24,18,Treasure Hunters,Ancient Egypt,29.166666666666668,268
18/6/24,19,Accelerator,Sci-Fi City,5,49
18/6/24,19,Battlestar Galactica: CYLON,Sci-Fi City,15.416666666666666,697
18/6/24,19,Battlestar Galactica: HUMAN,Sci-Fi City,27.5,669
18/6/24,19,Canopy Flyer,The Lost World,13.333333333333334,107
18/6/24,19,Dino-Soarin,The Lost World,10,56
18/6/24,19,Enchanted Airways,Far Far Away,5,130
18/6/24,19,Jurassic Park Rapids Adventure,The Lost World,5,15
18/6/24,19,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,456
18/6/24,19,Magic Potion Spin,Far Far Away,5,46
18/6/24,19,Puss In Boots’ Giant Journey,Far Far Away,6.666666666666667,82
18/6/24,19,Revenge of the Mummy,Ancient Egypt,5,58
18/6/24,19,Sesame Street Spaghetti Space Chase,New York,5,35
18/6/24,19,Shrek 4-D Adventure,Far Far Away,20,301
18/6/24,19,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,5,45
18/6/24,19,Treasure Hunters,Ancient Egypt,13.75,153
19/6/24,10,Accelerator,Sci-Fi City,5.5,27
19/6/24,10,Battlestar Galactica: CYLON,Sci-Fi City,5,118
19/6/24,10,Battlestar Galactica: HUMAN,Sci-Fi City,27.5,675
19/6/24,10,Canopy Flyer,The Lost World,8,26
19/6/24,10,Dino-Soarin,The Lost World,5,20
19/6/24,10,Enchanted Airways,Far Far Away,5,118
19/6/24,10,Jurassic Park Rapids Adventure,The Lost World,5,81
19/6/24,10,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,391
19/6/24,10,Magic Potion Spin,Far Far Away,5,18
19/6/24,10,Puss In Boots’ Giant Journey,Far Far Away,5,77
19/6/24,10,Revenge of the Mummy,Ancient Egypt,5,123
19/6/24,10,Sesame Street Spaghetti Space Chase,New York,24.5,212
19/6/24,10,Shrek 4-D Adventure,Far Far Away,20,678
19/6/24,10,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,20.5,396
19/6/24,10,Treasure Hunters,Ancient Egypt,12,350
19/6/24,11,Accelerator,Sci-Fi City,21.363636363636363,140
19/6/24,11,Battlestar Galactica: CYLON,Sci-Fi City,23.636363636363637,733
19/6/24,11,Battlestar Galactica: HUMAN,Sci-Fi City,84.54545454545455,3214
19/6/24,11,Canopy Flyer,The Lost World,18.636363636363637,305
19/6/24,11,Dino-Soarin,The Lost World,13.636363636363637,292
19/6/24,11,Enchanted Airways,Far Far Away,5,118
19/6/24,11,Jurassic Park Rapids Adventure,The Lost World,8.181818181818182,87
19/6/24,11,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,262
19/6/24,11,Magic Potion Spin,Far Far Away,5,40
19/6/24,11,Puss In Boots’ Giant Journey,Far Far Away,6.818181818181818,84
19/6/24,11,Revenge of the Mummy,Ancient Egypt,18.636363636363637,477
19/6/24,11,Sesame Street Spaghetti Space Chase,New York,40,661
19/6/24,11,Shrek 4-D Adventure,Far Far Away,20,540
19/6/24,11,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,41.111111111111114,2221
19/6/24,11,Treasure Hunters,Ancient Egypt,21.818181818181817,99
19/6/24,12,Accelerator,Sci-Fi City,25,224
19/6/24,12,Battlestar Galactica: CYLON,Sci-Fi City,12.5,234
19/6/24,12,Battlestar Galactica: HUMAN,Sci-Fi City,90,3144
19/6/24,12,Canopy Flyer,The Lost World,35,534
19/6/24,12,Dino-Soarin,The Lost World,20,369
19/6/24,12,Enchanted Airways,Far Far Away,5,147
19/6/24,12,Jurassic Park Rapids Adventure,The Lost World,20,411
19/6/24,12,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,180
19/6/24,12,Magic Potion Spin,Far Far Away,5,26
19/6/24,12,Puss In Boots’ Giant Journey,Far Far Away,15,389
19/6/24,12,Revenge of the Mummy,Ancient Egypt,27,537
19/6/24,12,Sesame Street Spaghetti Space Chase,New York,5,12
19/6/24,12,Shrek 4-D Adventure,Far Far Away,20,358
19/6/24,12,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,50,1131
19/6/24,12,Treasure Hunters,Ancient Egypt,39,654
19/6/24,13,Accelerator,Sci-Fi City,13.181818181818182,228
19/6/24,13,Battlestar Galactica: CYLON,Sci-Fi City,28.636363636363637,729
19/6/24,13,Battlestar Galactica: HUMAN,Sci-Fi City,90,3961
19/6/24,13,Canopy Flyer,The Lost World,41.81818181818182,915
19/6/24,13,Dino-Soarin,The Lost World,29.09090909090909,182
19/6/24,13,Enchanted Airways,Far Far Away,10.454545454545455,316
19/6/24,13,Jurassic Park Rapids Adventure,The Lost World,21.818181818181817,137
19/6/24,13,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,169
19/6/24,13,Magic Potion Spin,Far Far Away,5,9
19/6/24,13,Puss In Boots’ Giant Journey,Far Far Away,24.09090909090909,334
19/6/24,13,Revenge of the Mummy,Ancient Egypt,30,405
19/6/24,13,Sesame Street Spaghetti Space Chase,New York,10.909090909090908,336
19/6/24,13,Shrek 4-D Adventure,Far Far Away,20,531
19/6/24,13,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,20,594
19/6/24,13,Treasure Hunters,Ancient Egypt,35.45454545454545,546
19/6/24,14,Accelerator,Sci-Fi City,26.181818181818183,202
19/6/24,14,Battlestar Galactica: CYLON,Sci-Fi City,40,922
19/6/24,14,Battlestar Galactica: HUMAN,Sci-Fi City,60.90909090909091,3877
19/6/24,14,Canopy Flyer,The Lost World,45.45454545454545,398
19/6/24,14,Dino-Soarin,The Lost World,40,1155
19/6/24,14,Enchanted Airways,Far Far Away,21.818181818181817,172
19/6/24,14,Jurassic Park Rapids Adventure,The Lost World,50,1341
19/6/24,14,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,404
19/6/24,14,Magic Potion Spin,Far Far Away,12.272727272727273,261
19/6/24,14,Puss In Boots’ Giant Journey,Far Far Away,44.54545454545455,1264
19/6/24,14,Revenge of the Mummy,Ancient Egypt,36.81818181818182,1257
19/6/24,14,Sesame Street Spaghetti Space Chase,New York,5,41
19/6/24,14,Shrek 4-D Adventure,Far Far Away,20,511
19/6/24,14,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,5,24
19/6/24,14,Treasure Hunters,Ancient Egypt,40,492
19/6/24,15,Accelerator,Sci-Fi City,7.083333333333333,39
19/6/24,15,Battlestar Galactica: CYLON,Sci-Fi City,30,741
19/6/24,15,Battlestar Galactica: HUMAN,Sci-Fi City,60.833333333333336,2766
19/6/24,15,Canopy Flyer,The Lost World,42.083333333333336,992
19/6/24,15,Dino-Soarin,The Lost World,40,1032
19/6/24,15,Enchanted Airways,Far Far Away,30.833333333333332,891
19/6/24,15,Jurassic Park Rapids Adventure,The Lost World,66.66666666666667,2105
19/6/24,15,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,470
19/6/24,15,Magic Potion Spin,Far Far Away,15,89
19/6/24,15,Puss In Boots’ Giant Journey,Far Far Away,44.166666666666664,618
19/6/24,15,Revenge of the Mummy,Ancient Egypt,30,306
19/6/24,15,Sesame Street Spaghetti Space Chase,New York,5,54
19/6/24,15,Shrek 4-D Adventure,Far Far Away,20,522
19/6/24,15,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,5,117
19/6/24,15,Treasure Hunters,Ancient Egypt,30.833333333333332,522
19/6/24,16,Accelerator,Sci-Fi City,8.636363636363637,7
19/6/24,16,Battlestar Galactica: CYLON,Sci-Fi City,20.90909090909091,352
19/6/24,16,Battlestar Galactica: HUMAN,Sci-Fi City,44.54545454545455,1798
19/6/24,16,Canopy Flyer,The Lost World,40,608
19/6/24,16,Dino-Soarin,The Lost World,27.727272727272727,310
19/6/24,16,Enchanted Airways,Far Far Away,25,373
19/6/24,16,Jurassic Park Rapids Adventure,The Lost World,70,2028
19/6/24,16,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,314
19/6/24,16,Magic Potion Spin,Far Far Away,15,224
19/6/24,16,Puss In Boots’ Giant Journey,Far Far Away,37.27272727272727,995
19/6/24,16,Revenge of the Mummy,Ancient Egypt,10,40
19/6/24,16,Sesame Street Spaghetti Space Chase,New York,1.8181818181818181,37
19/6/24,16,Shrek 4-D Adventure,Far Far Away,20,166
19/6/24,16,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,5,42
19/6/24,16,Treasure Hunters,Ancient Egypt,27.272727272727273,217
19/6/24,17,Accelerator,Sci-Fi City,5,62
19/6/24,17,Battlestar Galactica: CYLON,Sci-Fi City,10,91
19/6/24,17,Battlestar Galactica: HUMAN,Sci-Fi City,31.818181818181817,1429
19/6/24,17,Canopy Flyer,The Lost World,23.181818181818183,296
19/6/24,17,Dino-Soarin,The Lost World,15,330
19/6/24,17,Enchanted Airways,Far Far Away,20,193
19/6/24,17,Jurassic Park Rapids Adventure,The Lost World,51.81818181818182,1206
19/6/24,17,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,277
19/6/24,17,Magic Potion Spin,Far Far Away,15,304
19/6/24,17,Puss In Boots’ Giant Journey,Far Far Away,29.09090909090909,187
19/6/24,17,Revenge of the Mummy,Ancient Egypt,5,64
19/6/24,17,Sesame Street Spaghetti Space Chase,New York,0,35
19/6/24,17,Shrek 4-D Adventure,Far Far Away,20,544
19/6/24,17,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,2.727272727272727,114
19/6/24,17,Treasure Hunters,Ancient Egypt,15.454545454545455,200
19/6/24,18,Accelerator,Sci-Fi City,5,46
19/6/24,18,Battlestar Galactica: CYLON,Sci-Fi City,5,111
19/6/24,18,Battlestar Galactica: HUMAN,Sci-Fi City,11.363636363636363,637
19/6/24,18,Canopy Flyer,The Lost World,27.727272727272727,128
19/6/24,18,Dino-Soarin,The Lost World,5,49
19/6/24,18,Enchanted Airways,Far Far Away,5,109
19/6/24,18,Jurassic Park Rapids Adventure,The Lost World,18.636363636363637,204
19/6/24,18,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,253
19/6/24,18,Magic Potion Spin,Far Far Away,15,72
19/6/24,18,Puss In Boots’ Giant Journey,Far Far Away,23.636363636363637,359
19/6/24,18,Revenge of the Mummy,Ancient Egypt,5,34
19/6/24,18,Sesame Street Spaghetti Space Chase,New York,4.090909090909091,11
19/6/24,18,Shrek 4-D Adventure,Far Far Away,20,652
19/6/24,18,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,5,94
19/6/24,18,Treasure Hunters,Ancient Egypt,18.181818181818183,343
19/6/24,19,Accelerator,Sci-Fi City,5,60
19/6/24,19,Battlestar Galactica: CYLON,Sci-Fi City,5,45
19/6/24,19,Battlestar Galactica: HUMAN,Sci-Fi City,10.416666666666666,319
19/6/24,19,Canopy Flyer,The Lost World,5.833333333333333,60
19/6/24,19,Dino-Soarin,The Lost World,5,89
19/6/24,19,Enchanted Airways,Far Far Away,5,121
19/6/24,19,Jurassic Park Rapids Adventure,The Lost World,6.666666666666667,82
19/6/24,19,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,219
19/6/24,19,Magic Potion Spin,Far Far Away,5,24
19/6/24,19,Puss In Boots’ Giant Journey,Far Far Away,5,100
19/6/24,19,Revenge of the Mummy,Ancient Egypt,5,54
19/6/24,19,Sesame Street Spaghetti Space Chase,New York,5,26
19/6/24,19,Shrek 4-D Adventure,Far Far Away,20,184
19/6/24,19,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,5,67
19/6/24,19,Treasure Hunters,Ancient Egypt,5,49
20/6/24,10,Accelerator,Sci-Fi City,5.416666666666667,42
20/6/24,10,Battlestar Galactica: CYLON,Sci-Fi City,7.083333333333333,27
20/6/24,10,Battlestar Galactica: HUMAN,Sci-Fi City,23.333333333333332,654
20/6/24,10,Canopy Flyer,The Lost World,5,58
20/6/24,10,Dino-Soarin,The Lost World,5,45
20/6/24,10,Enchanted Airways,Far Far Away,5,21
20/6/24,10,Jurassic Park Rapids Adventure,The Lost World,5,44
20/6/24,10,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,170
20/6/24,10,Magic Potion Spin,Far Far Away,5,44
20/6/24,10,Puss In Boots’ Giant Journey,Far Far Away,5,78
20/6/24,10,Revenge of the Mummy,Ancient Egypt,5,15
20/6/24,10,Sesame Street Spaghetti Space Chase,New York,29.166666666666668,179
20/6/24,10,Shrek 4-D Adventure,Far Far Away,20,196
20/6/24,10,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,22.083333333333332,273
20/6/24,10,Treasure Hunters,Ancient Egypt,7.5,54
20/6/24,11,Accelerator,Sci-Fi City,12.083333333333334,143
20/6/24,11,Battlestar Galactica: CYLON,Sci-Fi City,13.333333333333334,186
20/6/24,11,Battlestar Galactica: HUMAN,Sci-Fi City,68.33333333333333,2605
20/6/24,11,Canopy Flyer,The Lost World,18.333333333333332,169
20/6/24,11,Dino-Soarin,The Lost World,5,44
20/6/24,11,Enchanted Airways,Far Far Away,5,81
20/6/24,11,Jurassic Park Rapids Adventure,The Lost World,11.666666666666666,337
20/6/24,11,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,380
20/6/24,11,Magic Potion Spin,Far Far Away,5,55
20/6/24,11,Puss In Boots’ Giant Journey,Far Far Away,5,58
20/6/24,11,Revenge of the Mummy,Ancient Egypt,15,202
20/6/24,11,Sesame Street Spaghetti Space Chase,New York,55,912
20/6/24,11,Shrek 4-D Adventure,Far Far Away,20,438
20/6/24,11,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,60,1872
20/6/24,11,Treasure Hunters,Ancient Egypt,28.333333333333332,346
20/6/24,12,Accelerator,Sci-Fi City,5.833333333333333,39
20/6/24,12,Battlestar Galactica: CYLON,Sci-Fi City,25.833333333333332,249
20/6/24,12,Battlestar Galactica: HUMAN,Sci-Fi City,52.5,1239
20/6/24,12,Canopy Flyer,The Lost World,33.333333333333336,770
20/6/24,12,Dino-Soarin,The Lost World,6.666666666666667,36
20/6/24,12,Enchanted Airways,Far Far Away,5,93
20/6/24,12,Jurassic Park Rapids Adventure,The Lost World,33.333333333333336,1356
20/6/24,12,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,374
20/6/24,12,Magic Potion Spin,Far Far Away,10,41
20/6/24,12,Puss In Boots’ Giant Journey,Far Far Away,10.833333333333334,107
20/6/24,12,Revenge of the Mummy,Ancient Egypt,28.75,703
20/6/24,12,Sesame Street Spaghetti Space Chase,New York,35,697
20/6/24,12,Shrek 4-D Adventure,Far Far Away,20,442
20/6/24,12,TRANSFORMERS The Ride: The Ultimate 3D Battle,Sci-Fi City,75,2667
20/6/24,12,Treasure Hunters,Ancient Egypt,37.5,940
20/6/24,13,Accelerator,Sci-Fi City,15,339
20/6/24,13,Battlestar Galactica: CYLON,Sci-Fi City,35,813
20/6/24,13,Battlestar Galactica: HUMAN,Sci-Fi City,53.333333333333336,1246
20/6/24,13,Canopy Flyer,The Lost World,35,420
20/6/24,13,Dino-Soarin,The Lost World,26.25,330
20/6/24,13,Enchanted Airways,Far Far Away,4.166666666666667,114
20/6/24,13,Jurassic Park Rapids Adventure,The Lost World,45.833333333333336,1351
20/6/24,13,"Lights, Camera, Action! Hosted by Steven Spielberg",New York,20,443
